Nombre;Direccion;Ciudad;NombreContacto
Auto Repuestos Jiménez;Pavas;San José;Sergio Mancilla Alfonso
Repuestos Zúñiga;700 m N peaje;Naranjo;Ruben Mir Mestres
J y A Autopartes;Plaza Ferias;Alajuela;Marina Paez Melgarejo
Servicios Omega;200m S Palí;Grecia;Felipe Escudero Andrades
Repuestos ABZ;250 O Mercado Municipal;Puntarenas;Marcos Vara Rua
Autopartes USA;300 sur parque;Limón;Diego Teran Quintela
Super Repuestos;150 E Plaza Santa Rosa;Liberia;Irene Carranza Pellicer
Megapartes Martínez;Parque Los Ángeles;Heredia;Beatriz Lucena Duque
LACOR Repuestos;350m E Basílica;Cartago;Eva Palacios Alejo
Autopartes Mandi;150m E Mall El Dorado;Guadalupe;Francisco Jose Salguero Bruno
